id,MedHouseVal
40661,1.8294845533352604
40662,1.4520372565268151
40663,1.2520332614595775
40664,1.5167120287395126
40665,3.2031934317816706
40666,2.6009775625043003
40667,2.6289170780541498
40668,1.623669613677596
40669,1.8420549815810119
40670,2.672381364371408
40671,1.3723233260567174
40672,1.7294510566700887
40673,3.259181068873348
40674,1.5523023759244652
40675,3.527415202512487
40676,1.1916790876508234
40677,3.3415076713234937
40678,1.8528570466143157
40679,1.501319875403779
40680,1.0193644256182024
40681,2.190804698634892
40682,1.2754634127111455
40683,2.1465427827378356
40684,3.904665633993015
40685,2.321320976160156
40686,2.0826318544795983
40687,0.9308628985255949
40688,2.8920798480644354
40689,1.9211530297277544
40690,2.091052031629237
40691,2.196048082823415
40692,3.33923465328286
40693,3.9918230967402666
40694,1.689187525451479
40695,2.514970899574859
40696,2.103376741567942
40697,2.7274964688086962
40698,0.9596315295493205
40699,1.2145492004053857
40700,7.722017579651153
40701,1.7476870417995034
40702,2.447339884544972
40703,1.7858357385521333
40704,1.320130994886674
40705,0.822388222450171
40706,1.575463795749018
40707,1.188442105051494
40708,2.6879838392605464
40709,2.575915460761472
40710,2.104883534674957
40711,2.5861981159765195
40712,1.2079834268160259
40713,1.456631745851918
40714,1.8022939497792945
40715,1.3838578832718373
40716,2.1739965865399737
40717,1.964606642157167
40718,1.3534959457732445
40719,1.256394227529277
40720,2.7528045973811253
40721,1.9364102514034174
40722,0.8404319676307048
40723,1.3104861903082663
40724,1.2110754937431365
40725,1.0090623255613551
40726,0.9915591877673995
40727,1.6632041398614081
40728,0.9917521335811295
40729,2.267108219633447
40730,1.4571788189490764
40731,1.977328314617867
40732,2.9363063055880287
40733,1.7569494150363687
40734,3.4125281586846414
40735,1.5684088850113493
40736,1.801916353018306
40737,2.010262415563741
40738,2.941204353098523
40739,1.4419837036995033
40740,1.9477411345421405
40741,3.444226811557633
40742,4.575336243440847
40743,2.4070764736437873
40744,2.267120832289641
40745,3.672841940976948
40746,1.8798361687717287
40747,1.41376837237965
40748,1.7258416179994094
40749,2.4030110122176827
40750,3.20102059662124
40751,2.855112699562185
40752,1.9863345808122397
40753,2.721093107646534
40754,1.7786735424594002
40755,4.143200238513294
40756,1.3170235677911455
40757,3.506133928039344
40758,2.3445872261870684
40759,1.9734668459495
40760,0.8122924260779871
40761,2.797737576765756
40762,2.7697414311512962
40763,1.799418798242658
40764,1.1077954678188036
40765,1.2173986429078913
40766,3.602571245765505
40767,2.385771002148558
40768,2.3094767964942724
40769,1.8236572881287718
40770,1.6196669388386684
40771,1.5887997321371672
40772,2.291859515249169
40773,2.423862352646789
40774,1.8398319719396434
40775,1.9577412707337707
40776,1.3884974125584826
40777,1.864181493343347
40778,3.058127270318985
40779,2.829562617500952
40780,1.6353802149902597
40781,2.583249259628958
40782,0.9687808616851197
40783,1.7278138947591803
40784,2.071775720776885
40785,1.1267700492333277
40786,2.3603653124649235
40787,4.712074184819235
40788,2.050272785945128
40789,1.3417923882022726
40790,1.5430224218010946
40791,3.8456056154898235
40792,1.4161871601485454
40793,3.0121253056444264
40794,1.6750449735796922
40795,1.989998056911566
40796,1.6934948187307601
40797,2.0768139312204417
40798,5.062324460523829
40799,1.5889552907044102
40800,2.1172471937502575
40801,1.2692109074979634
40802,0.5960747460180388
40803,1.2084462015673085
40804,2.769197887131284
40805,1.4227629400565314
40806,1.5186460818327514
40807,1.6253116961527967
40808,1.6056265732156856
40809,1.0326941670804164
40810,1.5656488903765364
40811,1.0885176587394776
40812,2.662812738233691
40813,1.7777680332203856
40814,2.240120067692734
40815,1.4035415936304423
40816,1.4992505715309241
40817,1.4907310086073908
40818,1.6932273821023072
40819,1.9634869831793327
40820,2.7233926580590904
40821,1.4456348898213216
40822,2.3906839426987068
40823,1.4253712359469133
40824,2.400919123205054
40825,1.5087326275560773
40826,1.9188364535476963
40827,1.8111213157320967
40828,2.7505487824311885
40829,2.999895412381014
40830,3.4125648652603955
40831,2.0317645475724513
40832,3.515310947097065
40833,1.8495382324924503
40834,1.7635019056956445
40835,2.144546952256621
40836,2.228617336134241
40837,1.5538212127263584
40838,3.011058871106666
40839,1.5192134317461137
40840,1.7126344648780412
40841,2.3084669235616255
40842,2.012037245862523
40843,3.951729483979742
40844,1.063263149638029
40845,1.776079504231002
40846,2.239919683209572
40847,2.4036311281565794
40848,6.549520794147073
40849,1.500315088601643
40850,0.8309524112865044
40851,2.5230596415169186
40852,2.098619562336231
40853,1.6579162884133294
40854,2.0823530643087618
40855,1.4204031912859647
40856,2.047407224683772
40857,1.5563866778845468
40858,1.5865655284846942
40859,1.7178054470185415
40860,2.769266987147895
40861,1.4120109766491975
40862,2.4909597328118833
40863,1.3389744231635032
40864,2.195465128537175
40865,1.7323972998410626
40866,1.475641820006582
40867,2.365762795164697
40868,2.2927052992606187
40869,2.337729738873235
40870,1.5484585827009198
40871,3.9181781161362723
40872,1.304732040301081
40873,2.297291303091834
40874,1.0523118487149468
40875,1.70069030630043
40876,2.2048339554994074
40877,1.7683167791012395
40878,1.0876006988014089
40879,1.4836373815966026
40880,6.399933847424882
40881,2.987376771207602
40882,1.5493726790828224
40883,1.7987343043519142
40884,2.217336767123829
40885,1.9323073974561094
40886,2.683554973739729
40887,4.247258135955983
40888,1.578436228231988
40889,1.9186631881307645
40890,2.4801450034951857
40891,1.3338511478476007
40892,2.8465640116651683
40893,1.253415978882256
40894,3.747543809376789
40895,1.100896523613048
40896,2.5515270638877174
40897,1.8332214205176085
40898,0.8918110949024778
40899,1.56854281364199
40900,1.69902031407139
40901,2.235878604088426
40902,2.008543389442902
40903,1.6663432960839486
40904,1.7035464434958651
40905,1.0097061987370313
40906,5.2349703842764725
40907,3.022146011976554
40908,1.6699827806029335
40909,2.728136291861623
40910,2.4842069113366376
40911,4.083206872078871
40912,3.3898327064701457
40913,2.8296427853607247
40914,3.462201242232883
40915,4.856469399722472
40916,2.89840780188818
40917,1.0221761566666068
40918,1.3790790358412743
40919,1.416396019700413
40920,2.143771145528648
40921,2.2401511685746693
40922,1.4124106721290843
40923,2.287939889422712
40924,2.611665528705979
40925,2.40602681567987
40926,1.7479829766006547
40927,1.9080965417768445
40928,1.5964883232665166
40929,1.4030106390519217
40930,2.546017186508209
40931,3.2832985076335737
40932,2.91342038228668
40933,3.5065434820958377
40934,1.8615939554224674
40935,3.1172470510481656
40936,2.5698603423316237
40937,1.8556225418436938
40938,1.3354282345562174
40939,4.162830234539851
40940,1.745970068441793
40941,1.1252830887524883
40942,3.642645939047128
40943,1.303606135121168
40944,1.1834784899650537
40945,2.257673146543157
40946,2.668850644062421
40947,1.513700634454254
40948,1.1692685683200912
40949,1.4423763127564306
40950,2.513090156725479
40951,3.7900787642409766
40952,1.871552091913506
40953,1.8454046243142521
40954,3.010330546608892
40955,0.8976322585799662
40956,3.3635241374818605
40957,2.7807438911229916
40958,2.3753013867036046
40959,1.2317531185888995
40960,1.2032315998641636
40961,2.332213704980867
40962,3.196896340517098
40963,1.6571431493386015
40964,0.994299679009842
40965,2.3447089757195076
40966,2.803431721887814
40967,1.5602604282419499
40968,1.8926092442583888
40969,1.9313157285415743
40970,1.5453164521293357
40971,1.6943377476695343
40972,1.8293914450406303
40973,1.3263988567385119
40974,1.6185361999338639
40975,1.3717282282851038
40976,2.2066081528433905
40977,0.2735876297271074
40978,1.850269142548735
40979,2.0323793748501453
40980,0.7766159542519284
40981,2.5841863440858424
40982,1.093517214376487
40983,1.1624295251906305
40984,1.8008474278113942
40985,2.057579706075721
40986,1.12107747895568
40987,1.5153604842144546
40988,2.6678829051880832
40989,1.425822802681271
40990,1.99311437931095
40991,2.6149956177777347
40992,1.8574264083004115
40993,3.3585776536587337
40994,1.2201411286433625
40995,1.7957216248384185
40996,4.013133754598422
40997,1.3415666049111925
40998,1.2676626857411701
40999,1.344728822214163
41000,5.123779729288799
41001,1.7044948628588021
41002,1.5259844413965216
41003,1.453867764942536
41004,1.5921541852490433
41005,1.6122763666886943
41006,1.7304144534264843
41007,1.503745982847076
41008,1.4046753348773555
41009,3.0626771551261927
41010,2.089757129458053
41011,1.1677754423321125
41012,3.4938710797292343
41013,3.111894309048152
41014,1.576777340971777
41015,1.3558661237228224
41016,1.8127433264444137
41017,3.59902301758574
41018,1.7950042651669138
41019,2.9983650255077543
41020,2.0821791835467245
41021,1.083754236528453
41022,2.159839175441325
41023,1.7484918327814203
41024,1.132995921864587
41025,2.1702478367836484
41026,1.491405852425982
41027,1.4004704474036145
41028,2.4175308109039575
41029,1.8131654158393964
41030,1.73183943469115
41031,2.3345419124906686
41032,1.9714662949791812
41033,1.6562768507337502
41034,1.167787899377295
41035,1.8810288244042268
41036,2.39480704191285
41037,1.8769923070505714
41038,5.158636833934256
41039,1.928460516361992
41040,0.8740258139145045
41041,1.9017374947839714
41042,2.9839005357456756
41043,1.9836059341579266
41044,4.220873974364768
41045,2.945942593170388
41046,2.0799146286135874
41047,1.372163799039268
41048,2.0726452913811677
41049,2.773682395106646
41050,1.4164340385756964
41051,2.8683582436668758
41052,2.49944834840968
41053,1.5607350283088741
41054,2.074045191131276
41055,2.5273241091360212
41056,1.946121059724503
41057,1.4132845152104334
41058,1.6237134625895457
41059,1.9022262448044402
41060,0.9681445609983976
41061,1.9138303813965325
41062,1.3628473687545433
41063,1.1455556127304134
41064,2.0523927077323223
41065,1.8601654300432953
41066,3.198943008114397
41067,0.862527767119003
41068,2.377521292052349
41069,2.2871678538780142
41070,2.576057832938428
41071,1.3243373901061044
41072,1.0047859501362835
41073,1.3340395912875438
41074,2.5472308325066675
41075,1.7552735480845496
41076,1.952106756955028
41077,1.0718819615082107
41078,3.9524618837490886
41079,4.16201333560423
41080,2.1420821846045834
41081,2.030351581390925
41082,2.42752633735427
41083,1.677764522372586
41084,1.471706134479719
41085,5.014422286627808
41086,1.377024832394399
41087,2.85573429602908
41088,1.885425080159651
41089,2.1593315990498425
41090,1.390641747893016
41091,3.0209016520323937
41092,1.6479793530092763
41093,1.7801163997857414
41094,1.2741147626496407
41095,2.111270213075348
41096,1.8905366918162538
41097,1.9674067533600386
41098,4.107790867132024
41099,2.4303541990769157
41100,1.7261737285253367
41101,2.5768879616949993
41102,2.181657141024341
41103,1.639931154069062
41104,0.8402781195938708
41105,3.9911969704265244
41106,3.2278504799666994
41107,1.720389219665745
41108,1.7284896257876623
41109,1.743434484117603
41110,1.0507444924032547
41111,2.7197887856586993
41112,2.03843059503326
41113,1.2628197038050524
41114,1.6562875618822976
41115,1.378935537712462
41116,1.2820133894175731
41117,1.3988935262889408
41118,2.2243078970807275
41119,1.6354077834011322
41120,1.1084134350864834
41121,1.078976134506725
41122,1.0891181892602395
41123,1.8892048980506313
41124,0.5686858629234073
41125,2.1450509500522528
41126,1.376943583407128
41127,1.7539666510056773
41128,3.350278892430693
41129,1.6722530656741919
41130,2.035324980360941
41131,2.1878479429708824
41132,1.8977006479465297
41133,0.9888768831475303
41134,1.773588038758569
41135,1.6124038871771458
41136,2.2063319147531977
41137,0.9762401239672285
41138,1.6911917145314552
41139,1.0239776957121962
41140,1.7979132414244734
41141,3.165138653750838
41142,2.8047524223981033
41143,1.6632696212594553
41144,6.817485509118047
41145,1.3652656518701995
41146,1.6969517787843142
41147,2.453994193054693
41148,1.844922215609207
41149,2.4791869075876978
41150,2.0064132879938237
41151,1.6607836105733826
41152,1.433718250739199
41153,1.5860907937851854
41154,1.5840414249847785
41155,1.9314924871385222
41156,1.4586267436823377
41157,2.5498986515146704
41158,3.605706488441048
41159,2.5363870327439635
41160,2.108153982924552
41161,2.497744449205257
41162,1.7195684861651321
41163,1.8574576581494358
41164,1.8666633929759224
41165,2.775988956504848
41166,1.0571769333815229
41167,1.2696419010615436
41168,1.578302565243437
41169,1.6647206508084238
41170,2.0716675225185686
41171,2.0313368326383907
41172,1.219994300953178
41173,2.7920350002153853
41174,1.8038588996255434
41175,3.2985807926645085
41176,1.8427962088674783
41177,1.9372648445438772
41178,2.811562358368257
41179,3.747398155545736
41180,2.00937700480715
41181,3.599265980897238
41182,1.6372476745661355
41183,1.1529931646587541
41184,2.249686607245825
41185,2.2400715712668884
41186,1.6875585486016744
41187,1.988588871915959
41188,1.348828586399501
41189,2.362555398521287
41190,2.098130494768859
41191,1.5542267188918495
41192,2.0829788883393614
41193,1.2355498402466658
41194,1.6757929982327984
41195,2.2064100423129682
41196,1.9878869932189733
41197,2.4175456129649033
41198,3.7820720821763842
41199,3.211961127404315
41200,2.633512764051053
41201,1.7670831959528392
41202,1.1492250441930847
41203,5.132774669197151
41204,2.3430442102794604
41205,3.2699878646944924
41206,1.6211602045165656
41207,1.6876619307965934
41208,1.6439087015425842
41209,2.8545080692729776
41210,2.9221929541607095
41211,1.2436644809085617
41212,1.6092060978825597
41213,1.8535801243842311
41214,2.7349508410506234
41215,1.5590771158767165
41216,2.930006497217394
41217,2.612717792717957
41218,3.270820623830944
41219,2.5601610902830108
41220,1.7114564778771566
41221,2.161144648984778
41222,2.608296291248618
41223,1.0960907936607043
41224,2.6167938875718297
41225,1.2523468276654204
41226,0.1719287636438751
41227,2.9664166762202413
41228,1.9358145849316206
41229,2.301200586864719
41230,1.0552813224375148
41231,1.6438345142274757
41232,2.025009299485081
41233,4.2140973760779925
41234,1.811108228191963
41235,1.2650664222097887
41236,2.509244951559321
41237,1.6402237249931007
41238,1.0659265060926961
41239,2.672551189338198
41240,2.9059227233832994
41241,1.8659287116381913
41242,2.889022346468406
41243,0.8260219968427767
41244,1.1178568007384688
41245,1.381443422820271
41246,3.078563335575744
41247,3.969247652846196
41248,1.5609553179981617
41249,4.925649200189627
41250,1.1709294734337874
41251,3.5632402959485887
41252,2.483292126765498
41253,1.1169878556338193
41254,4.0538848486348185
41255,2.2961103999237134
41256,2.2622223596147304
41257,1.1048507490491026
41258,2.105002008444914
41259,2.3471250990536707
41260,1.1752330838820393
41261,0.8517376230994915
41262,1.5056807661751357
41263,2.336637711995694
41264,2.2678978179504266
41265,1.8091062761784122
41266,2.3015020897281873
41267,2.0941471393219913
41268,2.4351857039679796
41269,2.688038289188798
41270,1.2446784661090013
41271,3.0566768648016884
41272,1.4119359672784417
41273,1.4955771954690014
41274,1.8181321966361308
41275,2.9666706404243417
41276,3.096282618911494
41277,1.1345990439658595
41278,0.9143820904854301
41279,2.7156659023818084
41280,2.047960759922061
41281,1.1470717677282938
41282,1.7108866180535311
41283,1.7202682606047066
41284,0.9128123681187529
41285,2.295019470720926
41286,2.1875133965505755
41287,0.9178350971087182
41288,1.8635245171489525
41289,1.211556988858219
41290,1.206299489804907
41291,1.2520327245743044
41292,1.3112358291010038
41293,1.8715861071857098
41294,2.0533765362533156
41295,0.9213799656850848
41296,1.8217910685373617
41297,1.2063897412798028
41298,5.1023596923701
41299,3.2180577649331257
41300,1.7434281280363626
41301,1.936991838315599
41302,4.88526216478855
41303,1.136921409732984
41304,2.022375427235107
41305,1.7211556190817927
41306,1.0788594951242239
41307,2.2771206114040057
41308,1.0062756299920506
41309,0.6332357101896647
41310,1.9507990338282855
41311,2.204668701732497
41312,2.285476451772357
41313,1.231047226576455
41314,2.9351433687401784
41315,1.2280798953370282
41316,1.1674965478429895
41317,3.009538959048423
41318,1.9664634059492472
41319,1.0271515391646324
41320,1.382775165015547
41321,1.4160101618305647
41322,1.775509206527004
41323,1.6902147760324175
41324,3.192429513295041
41325,2.6515243823153183
41326,1.1978739604879813
41327,1.840104291267144
41328,2.454018727557958
41329,2.1245232780994585
41330,1.8410452034272855
41331,2.1713909804331353
41332,1.0368844691105419
41333,2.4976003027425
41334,1.1221346954818214
41335,2.2405138243266736
41336,2.6477509889645168
41337,1.6892526057347301
41338,1.706344475724819
41339,1.5654100813212573
41340,2.0902134741602802
41341,2.057093905387772
41342,1.1332048098759477
41343,2.200095954784
41344,1.440754048033709
41345,2.710551675421834
41346,2.320416049473108
41347,2.238742372999001
41348,1.2432396958187846
41349,3.7400761580985673
41350,2.3525829600128123
41351,1.651460086895528
41352,1.5703642503723116
41353,4.128439368385697
41354,1.8932753278183907
41355,1.484620748398894
41356,2.028966921106585
41357,1.9932942968999008
41358,1.6640724507059383
41359,2.027127468124135
41360,1.9006404876534857
41361,1.630197199673045
41362,1.0087332292255917
41363,2.3517196854747855
41364,1.689660801405421
41365,2.308662848312991
41366,2.1307948422903795
41367,2.035403105770822
41368,1.9593129456415443
41369,1.7172138038167393
41370,2.661385845979197
41371,2.594041634478512
41372,1.236346559861789
41373,2.421288760222736
41374,1.0731869884918008
41375,1.629698093387539
41376,1.9484994247180643
41377,1.1944454393754491
41378,2.058496607554324
41379,2.0133381328305484
41380,1.9617066350426304
41381,1.5494968532263753
41382,0.9411823716308294
41383,2.3718188532573854
41384,1.4955351712361482
41385,0.9174313135944763
41386,2.286736862900476
41387,2.10989537351697
41388,1.9404257245075665
41389,1.7310571863783761
41390,1.575179479671284
41391,2.406370245443897
41392,2.4150661710902614
41393,2.965409081190219
41394,3.7240687502604706
41395,1.2143891265034479
41396,2.0123485480861625
41397,1.8994123386949298
41398,2.493838705475767
41399,1.5777715312244827
41400,1.2745464932055732
41401,1.0621144900371464
41402,1.6656873065925573
41403,1.9760965413016243
41404,2.147678542729044
41405,4.325067853427105
41406,1.8390799070947692
41407,1.1389513555950865
41408,1.4709343147480054
41409,1.6170550693209644
41410,1.9858317377061696
41411,1.7193016484810741
41412,1.5493121811039132
41413,1.8258650389844855
41414,2.079829559808038
41415,1.3183910988544283
41416,3.2593466694412987
41417,1.0659488741989998
41418,1.3915493007777968
41419,1.4431487685893187
41420,2.688519348275104
41421,3.3374434129013153
41422,4.421099752485389
41423,2.9524614576455646
41424,2.9226596504026747
41425,1.0031897003891386
41426,1.3385197639993673
41427,2.1075379958544014
41428,1.585537507969104
41429,1.1508694570305997
41430,1.6015822392381955
41431,1.9088117356133458
41432,1.9293377317454392
41433,1.2297680091419618
41434,3.8834161802459075
41435,1.8519326372512983
41436,1.4602053034741023
41437,1.0959072866771091
41438,1.9929581573998298
41439,1.4131406538055322
41440,4.953244607187519
41441,1.9854212860544562
41442,3.066355262651971
41443,1.7609870277437918
41444,1.267182755433485
41445,1.6140339961847365
41446,0.8983408983477159
41447,1.8652027943500507
41448,2.521365976526433
41449,1.4042508557045572
41450,1.8636348710624624
41451,2.5591821882670907
41452,2.6740726996069233
41453,1.6727284582859319
41454,2.000475661120764
41455,3.221420760906452
41456,2.1079201274329744
41457,1.7042860882962578
41458,1.7640086361373082
41459,1.2113380134048741
41460,1.450907152617359
41461,1.815417302837897
41462,1.3451622402872878
41463,1.5668441918595541
41464,1.6918843949644518
41465,2.6540452923924622
41466,2.681459390108304
41467,1.9550268096580843
41468,3.837238925077032
41469,1.5443282288023918
41470,1.1024954029682923
41471,0.9414840175661794
41472,1.7342429912781285
41473,1.1749916866004178
41474,1.0101402238480495
41475,3.0067025240026313
41476,1.4500817865669973
41477,2.622872272772795
41478,1.7237902302370665
41479,1.6782874378692143
41480,1.5804650383058454
41481,1.8542603199478265
41482,1.365897750051578
41483,1.630751716209033
41484,1.6181737793850044
41485,2.8614735570865415
41486,1.1583122718767251
41487,1.4350106816943158
41488,2.460522525885688
41489,4.8650813980551995
41490,2.6849512664429844
41491,3.750224331422017
41492,0.9970660311903563
41493,1.653001909752012
41494,1.6013834664491942
41495,1.6344808435621159
41496,0.8223585951165612
41497,1.1084377251683373
41498,1.2749181072767768
41499,1.2215217294166854
41500,1.8976927411750437
41501,2.3507503587104654
41502,2.0454720942109152
41503,1.622032589451565
41504,1.2465509925098344
41505,0.8966971082244729
41506,2.1800945914735044
41507,1.2843396309892174
41508,1.740566331359724
41509,2.642778589818791
41510,1.54541255801162
41511,2.221981381114711
41512,1.0519641422612955
41513,1.9666003871107842
41514,2.737203037616466
41515,1.635369056914084
41516,2.0815572790945778
41517,2.5883856365346682
41518,1.268956438751385
41519,1.5049154883816107
41520,3.183076617574634
41521,1.3066703023460842
41522,1.5984356902127104
41523,1.8827424880268306
41524,2.592027151935688
41525,1.1302669448516511
41526,2.964608186991475
41527,1.4649651763521745
41528,2.7805179487914424
41529,1.9792870695260714
41530,2.2723489649019344
41531,1.54254975918451
41532,2.2199404728031156
41533,2.2023904568261212
41534,2.6294120863193298
41535,2.5976284330686297
41536,2.6564532489547608
41537,2.3088522464834647
41538,1.636263876497262
41539,1.4008774035714462
41540,1.6998253105491323
41541,2.781308075543553
41542,1.9264772103471899
41543,1.9040284642860528
41544,2.484488597050478
41545,3.1411056440956244
41546,1.4969629440514547
41547,1.6072289278341234
41548,2.166798364909293
41549,2.570000284207356
41550,1.4728651701210942
41551,2.1890273061409564
41552,1.077226773186411
41553,2.5260772641284572
41554,2.813708037935708
41555,3.219688424596674
41556,1.9183179798576662
41557,2.990747109808394
41558,1.531009760784906
41559,1.4823814327244396
41560,2.2617209633130657
41561,1.5037398259991757
41562,4.032674652386456
41563,2.6767008480617
41564,2.509256232454633
41565,1.9777547651001783
41566,3.4687121770005556
41567,2.393234055266687
41568,1.5087260376904965
41569,1.5485099968886722
41570,1.585375838306043
41571,1.80644506919192
41572,1.1747522639358443
41573,1.4228402798047546
41574,1.6840807888636182
41575,2.323233627136765
41576,2.262255164196085
41577,1.8225876704878825
41578,1.3733240328067366
41579,3.689795383914208
41580,1.9473044009601244
41581,2.788696967020961
41582,2.325809350850717
41583,1.5552493533077425
41584,1.819965149501328
41585,2.2729329599298262
41586,1.6500903580615434
41587,2.7213543158716393
41588,1.1617604343467407
41589,1.577482216725425
41590,2.5172958924455338
41591,0.7706738231791906
41592,2.4082733052910705
41593,1.7688172278847816
41594,2.834143210488281
41595,1.6801384334450236
41596,2.703872484930711
41597,0.7303716636096977
41598,2.1050413749364645
41599,1.6520262985220495
41600,1.5132914785156621
41601,0.9216509729679382
41602,2.3796995173577202
41603,1.1457261833637784
41604,2.6532555490817513
41605,1.745987508280744
41606,1.4121393242868396
41607,1.8390491160004467
41608,1.710568520902952
41609,2.2568230334803037
41610,2.672824002407369
41611,1.432310710844941
41612,1.802780753297386
41613,3.1066697129417875
41614,1.2507658494244704
41615,2.101740081173968
41616,3.3859109220870787
41617,3.033378950843221
41618,2.643247902221216
41619,1.7450639369992724
41620,3.624736977141187
41621,1.9503962458919102
41622,2.907637466973817
41623,1.9649332649100426
41624,1.5728583422292644
41625,1.5963317842598974
41626,2.1796269904494556
41627,1.1165601876596383
41628,2.075813180877093
41629,3.141412075252939
41630,3.1173766873257396
41631,1.1756649711841125
41632,2.183965958425863
41633,1.5741635900716993
41634,2.6039658154653944
41635,1.492816359444976
41636,2.0787938645785964
41637,3.2596212112753076
41638,1.5861213613131735
41639,1.4043848789223643
41640,1.2067203182400514
41641,2.968469786531873
41642,1.284790131858509
41643,2.0905000753473484
41644,1.693748600933373
41645,2.2644246218295807
41646,5.066320724551071
41647,1.248041993917822
41648,1.804084131454481
41649,2.5211271021719783
41650,1.313155026720167
41651,1.3125949522153917
41652,2.209791463021679
41653,1.9814385707128652
41654,4.041057762270599
41655,1.6156504356482886
41656,2.280789279128185
41657,1.9223632635175179
41658,2.16604678823711
41659,1.6035083463738742
41660,2.7058085261906513
41661,2.365016471953979
41662,1.9741812001291963
41663,1.4127067885274966
41664,1.7720977320058942
41665,1.388177833474949
41666,1.787635007972208
41667,1.4686896567506431
41668,5.232710130583776
41669,2.4629387747259877
41670,3.1608625809548316
41671,1.2495398096921833
41672,1.873544857590384
41673,2.5038690873902105
41674,2.3630926065112186
41675,1.9267878078767329
41676,1.795337257306009
41677,1.8162089964517525
41678,1.558493456518011
41679,3.0973474801956256
41680,1.8236470111884027
41681,3.4308654876337714
41682,2.8049617355984333
41683,2.0461607313601915
41684,1.7347128537774938
41685,1.750810561655753
41686,2.0881266552672457
41687,1.8767199191268427
41688,1.84962436983178
41689,1.5983229103664476
41690,2.251917773267393
41691,2.4863700263486557
41692,1.010639557303254
41693,1.5774223523439035
41694,2.3646723025374046
41695,2.384266021876188
41696,1.8329716506247986
41697,1.011889621168365
41698,1.852660340637216
41699,2.027697620013255
41700,2.6894602534986607
41701,2.214130126868497
41702,1.1664561183814366
41703,2.6785694039735763
41704,1.5238833035658579
41705,2.88268869964965
41706,1.9185267240135195
41707,1.9318629097909028
41708,2.7188993943378685
41709,2.0953255016144183
41710,2.5914195393303827
41711,1.2476697176566187
41712,1.4574955267422336
41713,1.7002197062944269
41714,1.975278853671848
41715,2.016132232967699
41716,1.8314841110551496
41717,2.4663171076383876
41718,2.003084086919319
41719,2.1280918306349124
41720,1.4639922254531539
41721,1.568019278581766
41722,1.0416299570631897
41723,2.602961433581372
41724,1.724454321748686
41725,2.567618837558857
41726,1.7890587219842566
41727,2.1669263830951264
41728,0.6798588397225388
41729,5.885008245331877
41730,1.9805923676454915
41731,2.258029123577206
41732,3.144123035984987
41733,2.2220367023665784
41734,2.933318698186622
41735,1.6934875387238126
41736,1.4292752070651005
41737,1.897471890383394
41738,1.6461708697456743
41739,1.3183632673675685
41740,2.1710252316751255
41741,1.2300177140152906
41742,2.2696833992834957
41743,1.5155704386088333
41744,1.391376587263586
41745,1.5649744835581592
41746,2.771596288751568
41747,2.0135278740076625
41748,2.1398347841095466
41749,1.7513007187900438
41750,1.4110755181209387
41751,1.957170681913653
41752,1.2566537280045633
41753,1.5139317492669444
41754,2.047625074120888
41755,0.9489190494532111
41756,2.1425898020713525
41757,1.9917162307777545
41758,5.823264049263761
41759,1.4393291856854784
41760,2.5671057706882285
41761,2.1426984278614394
41762,2.346695351437008
41763,0.8954271857437737
41764,1.1543992239487981
41765,2.998807132123825
41766,2.1665472635836363
41767,3.561288956074301
41768,1.318312252673567
41769,1.29823606503117
41770,2.319143237448535
41771,2.984119305121168
41772,3.988458970666515
41773,1.1398699201765472
41774,1.9865497119070987
41775,4.229485566616183
41776,2.6988948056436426
41777,2.902936133588195
41778,1.8948689817095163
41779,3.6938313916229983
41780,1.003793183520327
41781,1.0262567917179197
41782,3.3092534519397407
41783,1.4950716139735416
41784,1.9310446161546078
41785,2.2240205179193815
41786,2.44115902923927
41787,1.9824152060849283
41788,1.340992527792855
41789,1.7914829057921218
41790,1.877634978901549
41791,3.2510584069124926
41792,2.215314183075882
41793,1.9267781815885412
41794,1.1912713431664652
41795,1.5715795867580598
41796,2.628012798530272
41797,3.422373722841022
41798,2.332132950232526
41799,2.0911656183584033
41800,1.0950151005491366
41801,1.819194067327509
41802,1.9331385137966268
41803,1.4342413565661918
41804,3.0066614430667467
41805,1.434709639555394
41806,1.2641715839842596
41807,2.2883211195329345
41808,1.0381323457034497
41809,2.1551406923177927
41810,0.7412861026254325
41811,2.358504386026786
41812,3.3503959279171136
41813,1.1324418638686164
41814,2.385713300821899
41815,2.250257263518668
41816,2.658126627289142
41817,2.385165760810604
41818,1.8179735691867012
41819,1.2011809415581074
41820,3.3490878703140696
41821,2.322037041447653
41822,1.4497597491247756
41823,2.155253649290935
41824,0.9410633015349157
41825,3.6635678675092542
41826,1.3993352554617333
41827,1.8218430691878726
41828,1.5530245709971087
41829,1.392431099346424
41830,2.378305668690885
41831,2.850735027208117
41832,1.7358062582707163
41833,1.4160164635418664
41834,1.1276036685034916
41835,3.803674453971732
41836,1.1745365551704574
41837,1.8049649508957601
41838,2.872834317452549
41839,1.9861342895821077
41840,2.5184945279276043
41841,1.6762288907340295
41842,2.2497883839094843
41843,1.3870842964840224
41844,1.0316279331762392
41845,1.674221159511608
41846,3.207718050648735
41847,2.6972752063994045
41848,1.090382586729481
41849,2.259938002359692
41850,2.4570453497846794
41851,1.9192959705946522
41852,2.469713212924088
41853,3.195143594739105
41854,3.0787157829507494
41855,2.8750558979681022
41856,3.159189064471592
41857,2.6207461223183612
41858,1.766251094567031
41859,3.095541942621651
41860,1.5708357774864028
41861,1.100554934113429
